id;city_id;name;created_at;updated_at
120223;120200;Kec. Way Seputih;;
120224;120200;Kec. Kota Gajah;;
120225;120200;Kec. Selagai Lingga;;
120226;120200;Kec. Bekri;;
120227;120200;Kec. Anak Ratu Aji;;
120228;120200;Kec. Putra Rumbia;;
120301;120300;Kec. Bukit Kemuning;;
120302;120300;Kec. Tanjung Raja;;
120303;120300;Kec. Abung Barat;;
120304;120300;Kec. Kotabumi;;
120305;120300;Kec. Abung Selatan;;
120306;120300;Kec. Abung Timur;;
120307;120300;Kec. Sungkai Selatan;;
120308;120300;Kec. Sungkai Utara;;
120309;120300;Kec. Abung Tinggi;;
120310;120300;Kec. Abung Tengah;;
120311;120300;Kec. Kotabumi Utara;;
120312;120300;Kec. Kotabumi Selatan;;
120313;120300;Kec. Abung Semuli;;
120314;120300;Kec. Abung Surakarta;;
120315;120300;Kec. Muara Sungkai;;
120316;120300;Kec. Bunga Mayang;;
120317;120300;Kec. Hulu Sungkai;;
120318;120300;Kec. Sungkai Tengah;;
120319;120300;Kec. Abung Pekurun;;
120320;120300;Kec. Sungkai Jaya;;
120321;120300;Kec. Sungkai Barat;;
120322;120300;Kec. Abung Kunang;;
120323;120300;Kec. Blambangan Pagar;;
120404;120400;Kec. Balik Bukit;;
120405;120400;Kec. Belalau;;
120406;120400;Kec. Sumber Jaya;;
120407;120400;Kec. Sekincau;;
120409;120400;Kec. Batu Brak;;
120412;120400;Kec. Waytenong;;
120413;120400;Kec. Sukau;;
120414;120400;Kec. Suoh;;
120415;120400;Kec. Gedung Surian;;
120491;120400;Kec. Lumbok Seminung;;
120492;120400;Kec. Kebun Tebu;;
120493;120400;Kec. Air Hitam;;
120494;120400;Kec. Batu Ketulis;;
120495;120400;Kec. Bandar Negeri Suoh;;
120499;120400;Kec. Pagar Dewa;;
120503;120500;Kec. Banjar Agung;;
120504;120500;Kec. Gedung Aji;;
120505;120500;Kec. Menggala;;
120509;120500;Kec. Penawartama;;
120513;120500;Kec. Rawajitu Selatan;;
120514;120500;Kec. Gedung Meneng;;
120519;120500;Kec. Banjar Margo;;
120520;120500;Kec. Penawar Aji;;
120521;120500;Kec. Rawa Pitu;;
120522;120500;Kec. Rawajitu Timur;;
120525;120500;Kec. Meraksa Aji;;
120526;120500;Kec. Gedung AJI Baru;;
120527;120500;Kec. Dente Teladas;;
120528;120500;Kec. Banjar Baru;;
120529;120500;Kec. Menggala Timur;;
120601;120600;Kec. Wonosobo;;
120602;120600;Kec. Kota Agung;;
120603;120600;Kec. Pulau Panggung;;
120604;120600;Kec. Talang Padang;;
120605;120600;Kec. Pugung;;
120611;120600;Kec. Cukuh Balak;;
120612;120600;Kec. Pematang Sawa;;
120613;120600;Kec. Sumberejo;;
120614;120600;Kec. Semaka;;
120615;120600;Kec. Ulu Belu;;
120617;120600;Kec. Kelumbayan;;
120618;120600;Kec. Kota Agung Barat;;
120619;120600;Kec. Kota Agung Timur;;
120620;120600;Kec. Gisting;;
120621;120600;Kec. Gunung Alip;;
120624;120600;Kec. Limau;;
120625;120600;Kec. Bandar Negeri Semuong;;
120626;120600;Kec. Air Naningan;;
120627;120600;Kec. Bulok;;
120628;120600;Kec. Kelumbayan Barat;;
120701;120700;Kec. Metro Kibang;;
120702;120700;Kec. Batanghari;;
120703;120700;Kec. Sekampung;;
120704;120700;Kec. Margatiga;;
120705;120700;Kec. Sekampung Udik;;
120706;120700;Kec. Jabung;;
120707;120700;Kec. Labuhan Maringgai;;
120708;120700;Kec. Way Jepara;;
120709;120700;Kec. Sukadana;;
120710;120700;Kec. Pekalongan;;
120711;120700;Kec. Raman Utara;;
120712;120700;Kec. Purbolinggo;;
120713;120700;Kec. Bumi Agung;;
120716;120700;Kec. Braja Selebah;;
120717;120700;Kec. Bandar Sribhawono;;
120718;120700;Kec. Mataram Baru;;
120719;120700;Kec. Melinting;;
120720;120700;Kec. Gunung Pelindung;;
120721;120700;Kec. Waway Karya;;
120722;120700;Kec. Pasir Sakti;;
120723;120700;Kec. Labuhan Ratu;;
120724;120700;Kec. Batanghari Nuban;;
120725;120700;Kec. Way Bungur;;
120726;120700;Kec. Marga Sekampung;;
120801;120800;Kec. Banjit;;
120802;120800;Kec. Baradatu;;
120803;120800;Kec. Kasui;;
120804;120800;Kec. Blambangan Umpu;;
120805;120800;Kec. Bahuga;;
120806;120800;Kec. Pakuan Ratu;;
120807;120800;Kec. Gunung Labuhan;;
120808;120800;Kec. Rebang Tangkas;;
120809;120800;Kec. Way Tuba;;
120810;120800;Kec. Negeri Agung;;
120811;120800;Kec. Negara Batin;;
120812;120800;Kec. Negeri Besar;;
120813;120800;Kec. Buay Bahuga;;
120814;120800;Kec. Bumi Agung;;
120815;120800;Kec. Umpu Semenguk;;
120901;120900;Kec. Padang Cermin;;
120902;120900;Kec. Punduh Pedada;;
120903;120900;Kec. Kedondong;;
120904;120900;Kec. Way Lima;;
120905;120900;Kec. Gedung Tataan;;
120906;120900;Kec. Negeri Katon;;
120907;120900;Kec. Tegineneng;;
120908;120900;Kec. Marga Punduh;;
120909;120900;Kec. Way Khilau;;
120910;120900;Kec. Teluk Pandan;;
120911;120900;Kec. Way Ratai;;
121001;121000;Kec. Pagelaran;;
121002;121000;Kec. Sukoharjo;;
121003;121000;Kec. Adiluwih;;
121004;121000;Kec. Banyumas;;
121005;121000;Kec. Pringsewu;;
121006;121000;Kec. Ambarawa;;
121007;121000;Kec. Gadingrejo;;
121008;121000;Kec. Pardasuka;;
121009;121000;Kec. Pagelaran Utara;;
121101;121100;Kec. Mesuji;;
121102;121100;Kec. Tanjung Raya;;
121103;121100;Kec. Rawajitu Utara;;
121104;121100;Kec. Mesuji Timur;;
121105;121100;Kec. Simpang Pematang;;
121106;121100;Kec. Way Serdang;;
121107;121100;Kec. Panca Jaya;;
121201;121200;Kec. Tulang Bawang Udik;;
121202;121200;Kec. Tumijajar;;
121203;121200;Kec. Tulang Bawang Tengah;;
121204;121200;Kec. Lambu Kibang;;
121205;121200;Kec. Pagar Dewa;;
121206;121200;Kec. Way Kenanga;;
121207;121200;Kec. Gunung Terang;;
121208;121200;Kec. Gunung Agung;;
121209;121200;Kec. Batu Putih;;
121301;121300;Kec. BANGKUNAT;;
121331;121300;Kec. PESISIR SELATAN;;
121332;121300;Kec. NGAMBUR;;
121333;121300;Kec. Lemong;;
121334;121300;Kec. NGARAS;;
121335;121300;Kec. KARYAPENGGAWA;;
121336;121300;Kec. PESISIR TENGAH;;
121337;121300;Kec. PESISIR UTARA;;
121338;121300;Kec. KRUI SELATAN;;
121339;121300;Kec. PULAU PISANG;;
121340;121300;Kec. WAY KRUI;;
126001;126000;Kec. Teluk Betung Barat;;
126002;126000;Kec. Teluk Betung Selatan;;
126003;126000;Kec. Panjang;;
126004;126000;Kec. Tanjung Karang Timur;;
126005;126000;Kec. Teluk Betung Utara;;
126006;126000;Kec. Tanjung Karang Pusat;;
126007;126000;Kec. Tanjung Karang Barat;;
126008;126000;Kec. Kedaton;;
126009;126000;Kec. Sukarame;;
126010;126000;Kec. Kemiling;;
126011;126000;Kec. Rajabasa;;
126012;126000;Kec. Tanjung Senang;;
126013;126000;Kec. Sukabumi;;
126014;126000;Kec. Labuhan Ratu;;
126015;126000;Kec. Way Halim;;
126016;126000;Kec. Kedamaian;;
126017;126000;Kec. Enggal;;
126018;126000;Kec. Langkapura;;
126019;126000;Kec. Bumi Waras;;
126020;126000;Kec. Teluk Betung Timur;;
126101;126100;Kec. Metro Pusat;;
126102;126100;Kec. Metro Utara;;
126103;126100;Kec. Metro Barat;;
126104;126100;Kec. Metro Timur;;
126105;126100;Kec. Metro Selatan;;
130101;130100;Kec. Selakau;;
130102;130100;Kec. Pemangkat;;
130103;130100;Kec. Tebas;;
130104;130100;Kec. Sambas;;
130105;130100;Kec. Jawai;;
130106;130100;Kec. Teluk Keramat;;
130107;130100;Kec. Sejangkung;;
130108;130100;Kec. Sajingan Besar;;
130109;130100;Kec. Paloh;;
130110;130100;Kec. Subah;;
130111;130100;Kec. Galing;;
130112;130100;Kec. Semparuk;;
130113;130100;Kec. Tekarang;;
130114;130100;Kec. Sajad;;
130115;130100;Kec. Sebawi;;
130116;130100;Kec. Jawai Selatan;;
130117;130100;Kec. Tangaran;;
130118;130100;Kec. Selakau Timur;;
130119;130100;Kec. Salatiga;;
130208;130200;Kec. Jongkat;;
130209;130200;Kec. Sungai Pinyuh;;
130210;130200;Kec. Mempawah Hilir;;
130211;130200;Kec. Sungai Kunyit;;
130212;130200;Kec. Toho;;
130216;130200;Kec. Segedong;;
130217;130200;Kec. Anjongan;;
130218;130200;Kec. Sadaniang;;
130219;130200;Kec. Mempawah Timur;;
130301;130300;Kec. Toba;;
130307;130300;Kec. Mukok;;
130312;130300;Kec. Jangkang;;
130313;130300;Kec. Bonti;;
130314;130300;Kec. Parindu;;
130315;130300;Kec. Tayan Hilir;;
130316;130300;Kec. Balai;;
130317;130300;Kec. Tayan Hulu;;
130318;130300;Kec. Kembayan;;
130319;130300;Kec. Beduwai;;
130320;130300;Kec. Noyan;;
130321;130300;Kec. Sekayam;;
130322;130300;Kec. Entikong;;
130323;130300;Kec. Meliau;;
130324;130300;Kec. Kapuas;;
130406;130400;Kec. Serawai;;
130407;130400;Kec. Ambalau;;
130408;130400;Kec. Kayan Hulu;;
130411;130400;Kec. Sepauk;;
130412;130400;Kec. Tempunak;;
130413;130400;Kec. Sungai Tebelian;;
130414;130400;Kec. Sintang;;
130415;130400;Kec. Dedai;;
130416;130400;Kec. Kayan Hilir;;
130417;130400;Kec. Kelam Permai;;
130418;130400;Kec. Binjai Hulu;;
130419;130400;Kec. Ketungau Hilir;;
130420;130400;Kec. Ketungau Tengah;;
130421;130400;Kec. Ketungau Hulu;;
130501;130500;Kec. Silat Hilir;;
130502;130500;Kec. Silat Hulu;;
130503;130500;Kec. Hulu Gurung;;
130504;130500;Kec. Bunut Hulu;;
130505;130500;Kec. Mentebah;;
130507;130500;Kec. Kalis;;
130509;130500;Kec. Embaloh Hilir;;
130510;130500;Kec. Bunut Hilir;;
130511;130500;Kec. Boyan Tanjung;;
130514;130500;Kec. Selimbau;;
130515;130500;Kec. Suhaid;;
130516;130500;Kec. Seberuang;;
130517;130500;Kec. Semitau;;
130518;130500;Kec. Empanang;;
130519;130500;Kec. Puring Kencana;;
130520;130500;Kec. Badau;;
130521;130500;Kec. Batang Lupar;;
130522;130500;Kec. Embaloh Hulu;;
130526;130500;Kec. Putussibau Utara;;
130527;130500;Kec. Bika;;
130528;130500;Kec. Jongkong;;
130529;130500;Kec. Putussibau Selatan;;
130530;130500;Kec. Pengkadan;;
130601;130600;Kec. Kendawangan;;
130602;130600;Kec. Manis Mata;;
130603;130600;Kec. Marau;;
130604;130600;Kec. Jelai Hulu;;
130605;130600;Kec. Tumbang Titi;;
130606;130600;Kec. Matan Hilir Selatan;;
130607;130600;Kec. Matan Hilir Utara;;
130609;130600;Kec. Nanga Tayap;;
130610;130600;Kec. Sandai;;
130611;130600;Kec. Sungai Laur;;
130612;130600;Kec. Simpang Hulu;;
130618;130600;Kec. Muara Pawan;;
130619;130600;Kec. Delta Pawan;;
130620;130600;Kec. Simpang Dua;;
130621;130600;Kec. Benua Kayong;;
130622;130600;Kec. Hulu Sungai;;
130623;130600;Kec. Air Upas;;
130624;130600;Kec. Singkup;;
130625;130600;Kec. Pemahan;;
130626;130600;Kec. Sungai Melayu Rayak;;
130801;130800;Kec. Sungai Raya;;
130802;130800;Kec. Capkala;;
130803;130800;Kec. Samalantan;;
130804;130800;Kec. Bengkayang;;
130805;130800;Kec. Ledo;;
130806;130800;Kec. Sanggau Ledo;;
130807;130800;Kec. Seluas;;
130808;130800;Kec. Jagoi Babang;;
130809;130800;Kec. Teriak;;
130810;130800;Kec. Monterado;;
130811;130800;Kec. Suti Semarang;;
130812;130800;Kec. Siding;;
130813;130800;Kec. Lumar;;
130814;130800;Kec. Sungai Betung;;
130815;130800;Kec. Sungai Raya Kepulauan;;
130816;130800;Kec. Lembah Bawang;;
130817;130800;Kec. Tujuh Belas;;
130902;130900;Kec. Sebangki;;
130903;130900;Kec. Ngabang;;
130904;130900;Kec. Sengah Temila;;
130905;130900;Kec. Mandor;;
130906;130900;Kec. Menjalin;;
130907;130900;Kec. Mempawah Hulu;;
130908;130900;Kec. Menyuke;;
130909;130900;Kec. Meranti;;
130910;130900;Kec. Kuala Behe;;
130911;130900;Kec. Air Besar;;
130912;130900;Kec. Jelimpo;;
130913;130900;Kec. Sompak;;
130914;130900;Kec. Banyuke Hulu;;
131001;131000;Kec. Nanga Mahap;;
131002;131000;Kec. Nanga Taman;;
131003;131000;Kec. Sekadau Hulu;;
131004;131000;Kec. Sekadau Hilir;;
131005;131000;Kec. Belitang;;
131006;131000;Kec. Belitang Hilir;;
131007;131000;Kec. Belitang Hulu;;
131101;131100;Kec. Sokan;;
131102;131100;Kec. Tanah Pinoh;;
131103;131100;Kec. Sayan;;
131104;131100;Kec. Ella Hilir;;
131105;131100;Kec. Menukung;;
131108;131100;Kec. Nanga Pinoh;;
131109;131100;Kec. Belimbing;;
131110;131100;Kec. Tanah Pinoh Barat;;
131111;131100;Kec. Belimbing Hulu;;
131112;131100;Kec. Pinoh Selatan;;
131113;131100;Kec. Pinoh Utara;;
131201;131200;Kec. Pulau Maya;;
131202;131200;Kec. Simpang Hilir;;
131203;131200;Kec. Sukadana;;
131204;131200;Kec. Teluk Batang;;
131205;131200;Kec. Seponti;;
131206;131200;Kec. Kepulauan Karimata;;
131302;131300;Kec. Kuala Mandor B;;
131304;131300;Kec. Sungai Ambawang;;
131305;131300;Kec. Sungai Kakap;;
131308;131300;Kec. Telok Pakedai;;
131309;131300;Kec. Terentang;;
131310;131300;Kec. Sungai Raya;;
131311;131300;Kec. Batu Ampar;;
131312;131300;Kec. Kubu;;
131313;131300;Kec. Rasau Jaya;;
136001;136000;Kec. Pontianak Selatan;;
136002;136000;Kec. Pontianak Timur;;
136003;136000;Kec. Pontianak Barat;;
136004;136000;Kec. Pontianak Utara;;
136005;136000;Kec. Pontianak Kota;;
136006;136000;Kec. Pontianak Tenggara;;
136101;136100;Kec. Singkawang Selatan;;
136102;136100;Kec. Singkawang Timur;;
136103;136100;Kec. Singkawang Utara;;
136104;136100;Kec. Singkawang Barat;;
136105;136100;Kec. Singkawang Tengah;;
140102;140100;Kec. Kapuas Kuala;;
140103;140100;Kec. Kapuas Timur;;
140104;140100;Kec. Selat;;
140107;140100;Kec. Basarang;;
140108;140100;Kec. Kapuas Hilir;;
140109;140100;Kec. Pulau Petak;;
140110;140100;Kec. Kapuas Murung;;
140111;140100;Kec. Kapuas Barat;;
140115;140100;Kec. Mantangai;;
140116;140100;Kec. Timpah;;
140117;140100;Kec. Kapuas Tengah;;
140118;140100;Kec. Kapuas Hulu;;
140119;140100;Kec. Bataguh;;
140120;140100;Kec. Dadahup;;
140121;140100;Kec. Tamban Catur;;
140122;140100;Kec. Pasak Talawang;;
140123;140100;Kec. Mandau Talawang;;
140201;140200;Kec. Dusun Hilir;;
140202;140200;Kec. Jenamas;;
140209;140200;Kec. Karau Kuala;;
140210;140200;Kec. Dusun Selatan;;
140211;140200;Kec. Dusun Utara;;
140212;140200;Kec. Gunung Bintang Awai;;
140301;140300;Kec. Montallat;;
140302;140300;Kec. Gunung Timang;;
140303;140300;Kec. Gunung Purei;;
140304;140300;Kec. Teweh Timur;;
140305;140300;Kec. Teweh Tengah;;
140306;140300;Kec. Lahei;;
140307;140300;Kec. Teweh Baru;;
140308;140300;Kec. Teweh Selatan;;
140309;140300;Kec. Lahei Barat;;
140402;140400;Kec. Mentaya Hilir Selatan;;
140405;140400;Kec. Pulau Hanaut;;
140406;140400;Kec. Mentawa Baru Ketapang;;
140407;140400;Kec. Mentaya Hilir Utara;;
140411;140400;Kec. Kota Besi;;
140412;140400;Kec. Baamang;;
140419;140400;Kec. Cempaga;;
140420;140400;Kec. Parenggean;;
140421;140400;Kec. Mentaya Hulu;;
140423;140400;Kec. Antang Kalang;;
140425;140400;Kec. Teluk Sampit;;
140426;140400;Kec. Seranau;;
140427;140400;Kec. Cempaga Hulu;;
140428;140400;Kec. Bukit Santuai;;
140429;140400;Kec. Telawang;;
140430;140400;Kec. Tualan Hulu;;
140431;140400;Kec. Telaga Antang;;
140504;140500;Kec. Kotawaringin Lama;;
140505;140500;Kec. Arut Selatan;;
140506;140500;Kec. Kumai;;
140507;140500;Kec. Arut Utara;;
140508;140500;Kec. Pangkalan Banteng;;
140509;140500;Kec. Pangkalan Lada;;
140601;140600;Kec. Katingan Kuala;;
140602;140600;Kec. Mendawai;;
140603;140600;Kec. Kamipang;;
140604;140600;Kec. Tasik Payawan;;
140605;140600;Kec. Katingan Hilir;;
140606;140600;Kec. Tewang Sangalang Garing;;
140607;140600;Kec. Pulau Malan;;
140608;140600;Kec. Katingan Tengah;;
140609;140600;Kec. Katingan Hulu;;
140610;140600;Kec. Marikit;;
140611;140600;Kec. Sanaman Mantikei;;
140612;140600;Kec. Petak Malai;;
140613;140600;Kec. Bukit Raya;;
140701;140700;Kec. Seruyan Hilir;;
140702;140700;Kec. Danau Sembuluh;;
140703;140700;Kec. Hanau;;
140704;140700;Kec. Seruyan Tengah;;
140705;140700;Kec. Seruyan Hulu;;
140706;140700;Kec. Seruyan Hilir Timur;;
140707;140700;Kec. Seruyan Raya;;
140708;140700;Kec. Danau Seluluk;;
140709;140700;Kec. Batu Ampar;;
140710;140700;Kec. Suling Tambun;;
140801;140800;Kec. Jelai;;
140802;140800;Kec. Sukamara;;
140803;140800;Kec. Balai Riam;;
140804;140800;Kec. Pantai Lunci;;
140805;140800;Kec. Permata Kecubung;;
140901;140900;Kec. Bulik;;
140902;140900;Kec. Lamandau;;
140903;140900;Kec. Delang;;
140904;140900;Kec. Bulik Timur;;
140905;140900;Kec. Mentobi Raya;;
140906;140900;Kec. Sematu Jaya;;
140907;140900;Kec. Belantikan Raya;;
140908;140900;Kec. Batang Kawa;;
141001;141000;Kec. Tewah;;
141002;141000;Kec. Kurun;;
141003;141000;Kec. Sepang;;
141004;141000;Kec. Rungan;;
141005;141000;Kec. Manuhing;;
141006;141000;Kec. Kahayan Hulu Utara;;
141007;141000;Kec. Mihing Raya;;
141008;141000;Kec. Damang Batu;;
141009;141000;Kec. Miri Manasa;;
141010;141000;Kec. Rungan Hulu;;
141011;141000;Kec. Manuhing Raya;;
141012;141000;Kec. Rungan Barat;;
141101;141100;Kec. Kahayan Kuala;;
141102;141100;Kec. Pandih Batu;;
141103;141100;Kec. Maliku;;
141104;141100;Kec. Kahayan Hilir;;
141105;141100;Kec. Kahayan Tengah;;
141106;141100;Kec. Banama Tingan;;
141107;141100;Kec. Sebangau Kuala;;
141108;141100;Kec. Jabiren Raya;;
141201;141200;Kec. Laung Tuhup;;
141202;141200;Kec. Murung;;
141203;141200;Kec. Permata Intan;;
141204;141200;Kec. Tanah Siang;;
141205;141200;Kec. Sumber Barito;;
141206;141200;Kec. Barito Tuhup Raya;;
141207;141200;Kec. Tanah Siang Selatan;;
141208;141200;Kec. Sungai Babuat;;
141209;141200;Kec. Seribu Riam;;
141210;141200;Kec. Uut Murung;;
141301;141300;Kec. Dusun Timur;;
141302;141300;Kec. Benua Lima;;
141303;141300;Kec. Patangkep Tutui;;
141304;141300;Kec. Awang;;
141305;141300;Kec. Dusun Tengah;;
141306;141300;Kec. Pematang Karau;;
141307;141300;Kec. Paju Epat;;
141308;141300;Kec. Raren Batuah;;
141309;141300;Kec. Paku;;
141310;141300;Kec. Karusen Janang;;
146001;146000;Kec. Pahandut;;
146002;146000;Kec. Bukit Batu;;
146003;146000;Kec. Sabangau;;
146004;146000;Kec. Jekan Raya;;
146005;146000;Kec. Rakumpit;;
150101;150100;Kec. Aluh-Aluh;;
150102;150100;Kec. Gambut;;
150103;150100;Kec. Kertak Hanyar;;
150104;150100;Kec. Sungai Tabuk;;
150105;150100;Kec. Martapura;;
150106;150100;Kec. Astambul;;
150107;150100;Kec. Karang Intan;;
150108;150100;Kec. Aranio;;
150109;150100;Kec. Sungai Pinang;;
150110;150100;Kec. Pengaron;;
150111;150100;Kec. Mataraman;;
150112;150100;Kec. Simpang Empat;;
150113;150100;Kec. Beruntung Baru;;
150114;150100;Kec. Martapura Barat;;
150115;150100;Kec. Martapura Timur;;
150116;150100;Kec. Paramasan;;
150117;150100;Kec. Tatah Makmur;;
150118;150100;Kec. Sambung Makmur;;
150119;150100;Kec. Telaga Bauntung;;
150120;150100;Kec. Cintapuri Darussalam;;
150201;150200;Kec. Panyipatan;;
150202;150200;Kec. Takisung;;
150203;150200;Kec. Kurau;;
150204;150200;Kec. Bati-Bati;;
150205;150200;Kec. Tambang Ulang;;
150206;150200;Kec. Pelaihari;;
150207;150200;Kec. Batu Ampar;;
150208;150200;Kec. Jorong;;
150209;150200;Kec. Kintap;;
150210;150200;Kec. Bumi Makmur;;
150211;150200;Kec. Bajuin;;
150301;150300;Kec. Tabunganen;;
150302;150300;Kec. Tamban;;
150303;150300;Kec. Mekarsari;;
150304;150300;Kec. Anjir Pasar;;
150305;150300;Kec. Anjir Muara;;
150306;150300;Kec. Alalak;;
150307;150300;Kec. Mandastana;;
150308;150300;Kec. Belawang;;
150309;150300;Kec. Wanaraya;;
150310;150300;Kec. Barambai;;
150311;150300;Kec. Rantau Badauh;;
150312;150300;Kec. Cerbon;;
150313;150300;Kec. Bakumpai;;
150314;150300;Kec. Marabahan;;
150315;150300;Kec. Tabukan;;
150316;150300;Kec. Kuripan;;
150317;150300;Kec. Jejangkit;;
150401;150400;Kec. Binuang;;
150402;150400;Kec. Tapin Selatan;;
150403;150400;Kec. Tapin Tengah;;
150404;150400;Kec. Bungur;;
150405;150400;Kec. Piani;;
150406;150400;Kec. Lokpaikat;;
150407;150400;Kec. Tapin Utara;;
150408;150400;Kec. Bakarangan;;
150409;150400;Kec. Candi Laras Selatan;;
150410;150400;Kec. Candi Laras Utara;;
150411;150400;Kec. Hatungun;;
150412;150400;Kec. Salam Babaris;;
150501;150500;Kec. Padang Batung;;
150502;150500;Kec. Loksado;;
150503;150500;Kec. Telaga Langsat;;
150504;150500;Kec. Angkinang;;
150505;150500;Kec. Kandangan;;
150506;150500;Kec. Sungai Raya;;
150507;150500;Kec. Simpur;;
150508;150500;Kec. Kalumpang;;
150509;150500;Kec. Daha Selatan;;
150510;150500;Kec. Daha Utara;;
150511;150500;Kec. Daha Barat;;
150601;150600;Kec. Haruyan;;
150602;150600;Kec. Batu Benawa;;
150603;150600;Kec. Hantakan;;
150604;150600;Kec. Batang Alai Selatan;;
150605;150600;Kec. Barabai;;
150606;150600;Kec. Labuan Amas Selatan;;
150607;150600;Kec. Labuan Amas Utara;;
150608;150600;Kec. Pandawan;;
150609;150600;Kec. Batang Alai Utara;;
150610;150600;Kec. Batang Alai Timur;;
150611;150600;Kec. Limpasu;;
150701;150700;Kec. Danau Panggang;;
150702;150700;Kec. Babirik;;
150703;150700;Kec. Sungai Pandan;;
150704;150700;Kec. Amuntai Selatan;;
150705;150700;Kec. Amuntai Tengah;;
150706;150700;Kec. Banjang;;
150707;150700;Kec. Amuntai Utara;;
150708;150700;Kec. Paminggir;;
150709;150700;Kec. Sungai Tabukan;;
150710;150700;Kec. Haur Gading;;
150801;150800;Kec. Banua Lawas;;
150802;150800;Kec. Pugaan;;
150803;150800;Kec. Kelua;;
150804;150800;Kec. Muara Harus;;
150805;150800;Kec. Tanta;;
150806;150800;Kec. Tanjung;;
150807;150800;Kec. Murung Pudak;;
150808;150800;Kec. Haruai;;
150809;150800;Kec. Upau;;
150810;150800;Kec. Muara Uya;;
150811;150800;Kec. Jaro;;
150812;150800;Kec. Bintang Ara;;
150901;150900;Kec. Pulau Sembilan;;
150902;150900;Kec. Pulau Laut Barat;;
150903;150900;Kec. Pulau Laut Selatan;;
150904;150900;Kec. Pulau Laut Timur;;
150905;150900;Kec. Pulau Sebuku;;
150906;150900;Kec. Pulau Laut Utara;;
150907;150900;Kec. Pulau Laut Tengah;;
150908;150900;Kec. Kelumpang Hilir;;
150909;150900;Kec. Kelumpang Barat;;
150912;150900;Kec. Kelumpang Selatan;;
150913;150900;Kec. Kelumpang Hulu;;
150914;150900;Kec. Hampang;;
150915;150900;Kec. Sungai Durian;;
150916;150900;Kec. Kelumpang Tengah;;
150917;150900;Kec. Kelumpang Utara;;
150918;150900;Kec. Pamukan Selatan;;
150919;150900;Kec. Sampanahan;;
150920;150900;Kec. Pamukan Utara;;
150921;150900;Kec. Pulau Laut Kepulauan;;
150922;150900;Kec. Pamukan Barat;;
150923;150900;Kec. Pulau Laut Tanjung Selayar;;
150924;150900;Kec. Pulaulaut Sigam;;
151001;151000;Kec. Lampihong;;
151002;151000;Kec. Batu Mandi;;
151003;151000;Kec. Awayan;;
151004;151000;Kec. Paringin;;
151005;151000;Kec. Juai;;
151006;151000;Kec. Halong;;
151007;151000;Kec. Tebing Tinggi;;
151008;151000;Kec. Paringin Selatan;;
151101;151100;Kec. Kusan Hilir;;
151102;151100;Kec. Sungai Loban;;
151103;151100;Kec. Satui;;
151104;151100;Kec. Kusan Hulu;;
151105;151100;Kec. Batu Licin;;
151106;151100;Kec. Simpang Empat;;
151107;151100;Kec. Karang Bintang;;
151108;151100;Kec. Mantewe;;
151109;151100;Kec. Angsana;;
151110;151100;Kec. Kuranji;;
156001;156000;Kec. Banjarmasin Selatan;;
156002;156000;Kec. Banjarmasin Timur;;
156003;156000;Kec. Banjarmasin Barat;;
156004;156000;Kec. Banjarmasin Utara;;
156005;156000;Kec. Banjarmasin Tengah;;
156101;156100;Kec. Landasan Ulin;;
156102;156100;Kec. Cempaka;;
156104;156100;Kec. Banjarbaru Utara;;
156105;156100;Kec. Banjarbaru Selatan;;
156106;156100;Kec. Liang Anggang;;
160101;160100;Kec. Batu Sopang;;
160102;160100;Kec. Tanjung Harapan;;
160103;160100;Kec. Paser Belengkong;;
160104;160100;Kec. Tanah Grogot;;
160105;160100;Kec. Kuaro;;
160106;160100;Kec. Long Ikis;;
160107;160100;Kec. Muara Komam;;
160108;160100;Kec. Long Kali;;
160109;160100;Kec. Muara Samu;;
160110;160100;Kec. Batu Engau;;
160201;160200;Kec. Samboja;;
160202;160200;Kec. Muara Jawa;;
160203;160200;Kec. Sanga-Sanga;;
160204;160200;Kec. Loa Janan;;
160205;160200;Kec. Loa Kulu;;
160206;160200;Kec. Muara Muntai;;
160207;160200;Kec. Muara Wis;;
160208;160200;Kec. Kota Bangun;;
160209;160200;Kec. Tenggarong;;
160210;160200;Kec. Sebulu;;
160211;160200;Kec. Tenggarong Seberang;;
160212;160200;Kec. Anggana;;
160213;160200;Kec. Muara Badak;;
160214;160200;Kec. Marang Kayu;;
160215;160200;Kec. Muara Kaman;;
160216;160200;Kec. Kenohan;;
160217;160200;Kec. Kembang Janggut;;
160218;160200;Kec. Tabang;;
160301;160300;Kec. Kelay;;
160302;160300;Kec. Talisayan;;
160303;160300;Kec. Biduk Biduk;;
160304;160300;Kec. Pulau Derawan;;
160305;160300;Kec. Sambaliung;;
160306;160300;Kec. Tanjung Redeb;;
160307;160300;Kec. Gunung Tabur;;
160308;160300;Kec. Segah;;
160309;160300;Kec. Teluk Bayur;;
160312;160300;Kec. Tabalar;;
160313;160300;Kec. Pulau Maratua;;
160314;160300;Kec. Batu Putih;;
160315;160300;Kec. Biatan;;
160901;160900;Kec. Bongan;;
160902;160900;Kec. Jempang;;
160903;160900;Kec. Penyinggahan;;
160904;160900;Kec. Muara Pahu;;
160905;160900;Kec. Muara Lawa;;
160906;160900;Kec. Damai;;
160907;160900;Kec. Barong Tongkok;;
160908;160900;Kec. Melak;;
160909;160900;Kec. Long Iram;;
160915;160900;Kec. Bentian Besar;;
